-57, -445, 1725
-145, -771, 1654
-155, -979, 1666
-201, -1097, 1569
-208, -1116, 1295
-264, -1219, 1013
-245, -1483, 740
-202, -1518, 471
-150, -1366, 390
-90, -1314, 300
-96, -1329, -8
-96, -1329, -8
-53, -1269, -130
-15, -1068, -48
48, -877, 0
75, -699, 39
78, -547, -10
78, -547, -10
104, -423, -55
116, -335, -44
111, -227, -19
86, -59, 44
86, 146, 167
86, 146, 167
54, 347, 253
25, 610, 424
38, 923, 469
38, 923, 469
151, 1140, 514
-,-,-
181, 1273, 1069
337, 1219, 999
327, 762, 1086
216, 92, 1365
169, -460, 1865
169, -460, 1865
199, -607, 1998
128, -579, 1978
95, -488, 1800
-35, -494, 1517
-134, -620, 1570
-208, -835, 1746
-228, -1031, 1680
-215, -1157, 1536
-182, -1202, 1213
-122, -1138, 955
-108, -1132, 740
-135, -1345, 434
-110, -1431, 172
-67, -1392, 11
-55, -1301, -95
-15, -1176, -150
4, -1060, -175
-25, -998, -183
-84, -860, -129
-160, -639, -56
-185, -267, -55
-185, -267, -55
-177, 29, -87
-148, 375, -16
-63, 812, 194
30, 1118, 344
145, 1279, 382
277, 1175, 454
277, 1175, 454
413, 920, 522
-,-,-
237, 675, 1181
237, 675, 1181
279, 909, 1582
262, 768, 1834
163, 157, 1712
47, -457, 1985
35, -890, 1998
-47, -798, 1998
-137, -436, 1865
-122, -316, 1585
-122, -316, 1585
0, -594, 1587
-61, -1041, 1734
-243, -1380, 1341
-256, -1448, 1056
-261, -1612, 765
-289, -1585, 627
-295, -1430, 482
-222, -1191, 355
-198, -1018, 226
-153, -887, -67
-58, -840, -50
-47, -731, -81
-16, -572, -102
26, -417, -131
71, -261, -284
64, -93, -314
64, -93, -314
110, 49, -160
126, 136, 49
80, 362, 178
33, 719, 285
33, 719, 285
89, 779, 377
222, 569, 461
305, 497, 626
389, 579, 739
389, 579, 739
507, 663, 1000
-,-,-
142, 595, 1045
185, 1221, 1395
238, 1136, 1709
203, 463, 1883
131, -130, 1794
133, -414, 1816
133, -414, 1816
84, -689, 1865
-25, -895, 1834
-110, -819, 1770
-165, -822, 1718
-238, -1062, 1578
-192, -1291, 1386
-128, -1463, 1236
-271, -1302, 916
-256, -1211, 774
-183, -1195, 634
-152, -1250, 349
-138, -1319, 231
-61, -1259, 158
-6, -1146, -17
22, -991, -196
18, -821, -251
22, -674, -331
-1, -523, -324
-33, -336, -350
-33, -336, -350
-91, -100, -303
-70, 103, -205
-46, 335, 71
-23, 536, 307
-16, 755, 445
20, 927, 441
20, 927, 441
204, 953, 408
419, 870, 501
533, 804, 791
625, 655, 1030
-,-,-
56, 1222, 1709
187, 1052, 1600
152, 343, 1362
41, -284, 1330
57, -361, 1505
57, -361, 1505
114, -396, 1591
94, -398, 1426
59, -444, 1139
30, -736, 1455
-85, -765, 1868
-121, -766, 1982
-211, -824, 1968
-236, -838, 1568
-197, -897, 1291
-129, -1105, 1287
-102, -1370, 1288
-129, -1322, 1134
-149, -1219, 927
-97, -1255, 556
-77, -1240, 414
-94, -1133, 344
-21, -1031, 246
35, -893, 155
35, -893, 155
14, -729, 41
-14, -552, -93
-22, -436, -260
-39, -353, -337
-21, -166, -240
27, 67, -93
27, 67, -93
37, 303, -8
10, 503, 96
10, 503, 96
11, 644, 132
87, 813, 167
265, 943, 276
265, 943, 276
460, 1018, 510
531, 951, 650
616, 733, 716
-,-,-
284, 983, 1387
284, 983, 1387
188, 914, 1734
110, 669, 1878
38, 361, 1674
33, 60, 1432
59, -279, 1509
59, -279, 1649
28, -514, 1649
6, -734, 1816
-85, -952, 1983
-212, -1078, 1782
-228, -1183, 1649
-206, -1296, 1628
-258, -1219, 1424
-285, -1150, 1333
-321, -1214, 1046
-291, -1376, 680
-202, -1416, 490
-128, -1311, 349
-95, -1081, 217
-65, -812, 27
-38, -695, -102
-60, -669, -144
-65, -532, -139
-17, -263, -93
80, -32, 96
80, -32, 96
100, 10, -15
118, 150, -111
124, 318, -118
138, 494, -23
138, 494, -23
189, 669, 122
249, 835, 349
282, 922, 529
326, 912, 513
-,-,-
